35,71,89,2,3,3
28,84,85,3,1,3
28,74,89,3,2,2
34,76,89,2,3,1
34,84,88,2,1,3
31,72,88,3,3,4
35,85,85,2,2,5
33,78,80,2,1,1
34,85,84,3,1,3
29,81,81,1,3,4
34,78,83,2,1,5
34,71,80,3,1,5
30,84,90,1,3,4
28,84,90,1,3,2
32,69,88,1,3,5
31,80,84,1,3,3
31,66,80,2,1,3
34,81,80,3,1,2
29,79,89,2,3,5
34,82,86,3,3,4
32,73,84,2,1,3
28,82,85,3,3,3
29,78,85,2,2,2
29,77,83,2,2,4
30,74,80,2,3,2
32,82,84,1,2,1
28,68,84,3,2,4
34,80,89,3,3,2
32,69,87,2,3,4
32,68,85,3,2,1
35,70,80,1,3,1
29,83,84,3,2,1
30,67,85,3,1,1
32,76,83,3,2,4
30,76,83,1,2,1
35,68,88,3,3,4
31,82,81,1,3,5
34,84,85,2,3,2
32,65,84,1,2,5
32,69,88,3,1,1
28,78,87,2,3,1
32,79,82,3,3,4
32,68,83,1,3,4
34,74,86,3,1,2
29,75,80,3,2,1
33,66,82,2,1,4
31,76,82,2,3,3
32,78,82,2,1,5
34,67,89,2,2,4
28,65,84,3,2,4
29,80,80,1,2,5
32,83,88,2,3,3
28,82,84,2,2,2
31,81,81,2,2,5
29,75,85,1,3,1
35,66,87,3,1,4
31,79,88,2,3,3
32,74,90,3,3,1
29,77,89,1,1,1
31,65,89,3,3,3
32,73,90,1,1,5
31,70,86,2,3,3
33,85,83,2,2,5
35,83,86,1,1,1
31,74,88,1,3,5
31,85,85,1,1,1
28,85,86,3,3,3
29,78,80,3,2,5
35,82,83,3,1,5
33,69,85,1,1,4
28,76,90,2,3,4
35,82,84,3,1,4
35,72,86,3,3,1
31,85,86,3,3,2
31,80,84,3,1,4
32,78,83,2,1,1
34,68,82,1,1,2
28,82,88,3,2,4
30,84,80,1,2,3
31,68,86,3,1,4
29,67,90,1,2,1
35,77,84,1,3,5
29,81,83,1,2,2
34,82,81,1,1,4
29,75,83,1,1,2
35,72,81,1,2,2
28,72,87,3,3,1
35,74,82,1,3,2
30,85,84,1,1,1
31,73,80,3,1,5
31,68,86,3,1,4
30,82,81,2,2,3
32,75,86,2,3,1
31,79,87,2,3,1
35,82,89,2,2,3
34,79,88,3,1,2
28,79,88,3,2,1
28,79,90,2,1,3
28,66,89,2,2,5
30,84,88,3,1,4
35,69,90,1,3,2
35,82,88,3,2,2
28,74,89,2,2,5
28,75,89,2,1,3
29,81,90,2,1,3
34,66,89,2,2,1
32,76,83,3,1,5
29,74,84,2,3,2
35,73,88,1,3,4
35,80,82,1,3,2
34,71,80,3,3,4
34,67,81,3,2,3
28,72,81,1,1,2
35,66,84,3,2,4
35,73,84,3,1,1
32,73,90,2,1,3
30,77,81,3,1,3
34,71,84,3,2,5
33,79,80,1,3,3
28,80,88,3,2,5
29,83,89,3,2,4
32,67,85,1,1,3
35,84,83,1,2,5
28,85,83,1,3,5
28,80,84,3,2,3
28,65,81,2,1,5
30,66,84,3,3,3
33,82,83,2,3,5
35,70,82,3,1,1
35,72,90,1,3,3
31,69,89,3,2,5
31,75,90,3,2,3
35,78,86,3,3,4
31,70,80,1,2,5
28,84,88,2,3,2
32,85,85,1,1,4
31,82,82,1,3,5
33,68,82,3,2,3
30,70,90,3,3,1
33,80,86,2,2,1
28,85,87,3,1,3
28,72,88,3,3,3
31,66,90,2,3,4
29,70,82,2,1,3
30,72,80,1,2,2
31,72,82,1,2,2
31,70,82,3,1,1
31,79,82,2,3,5
34,67,80,1,2,5
32,83,90,2,3,3
32,67,87,2,2,5
35,73,90,3,2,3
29,84,80,3,3,2
28,78,88,3,3,5
30,69,81,1,3,1
29,68,80,3,3,1
35,76,87,2,2,2
28,73,82,1,2,2
31,77,87,1,2,1
35,81,82,2,2,5
33,76,83,2,1,1
30,83,85,2,1,3
34,85,85,1,1,5
34,78,86,3,1,5
29,75,81,1,1,2
30,65,83,2,1,3
28,83,85,3,2,1
31,79,90,2,3,4
34,67,80,3,2,5
28,79,82,3,1,2
30,79,83,3,1,1
29,75,84,2,3,3
34,68,80,1,3,5
35,83,81,3,1,1
33,77,89,3,1,2
29,75,81,2,3,1
35,71,90,1,3,4
35,66,87,2,3,3
28,84,83,2,2,2
33,65,80,3,1,4
32,72,81,3,3,3
32,75,88,2,3,5
33,71,90,1,2,1
33,85,82,3,3,3
32,81,87,1,3,3
34,68,89,2,2,4
30,70,84,3,2,4
33,81,90,2,3,2
28,69,88,3,2,2
28,82,80,1,3,1
33,79,85,3,1,4
31,72,90,2,2,5
29,71,88,3,2,5
32,81,82,3,3,4
31,68,87,3,3,4
32,81,88,3,1,2
34,80,89,3,2,5
29,65,84,2,1,3
32,77,86,1,3,1
35,83,83,1,1,1
30,73,81,3,2,3
28,68,80,1,1,3
30,75,87,1,1,4
29,68,89,1,3,3
33,79,83,1,1,5
33,69,90,1,1,5
31,84,85,2,1,3
33,84,90,2,2,2
30,77,84,1,2,3
30,78,82,3,2,3
33,69,84,1,1,3
35,76,85,3,3,5
30,84,87,1,2,4
29,81,83,3,3,3
28,68,90,1,2,5
32,82,80,1,2,2
33,67,85,3,2,2
32,67,90,1,1,1
29,78,82,3,1,5
34,76,85,1,2,3
34,81,87,2,1,4
28,77,90,1,3,3
35,80,84,3,2,5
30,78,80,1,3,1
29,83,85,3,1,3
29,65,82,1,2,1
31,74,82,2,1,1
33,65,88,1,1,5
32,85,82,1,2,3
29,78,84,1,1,3
33,80,80,3,1,5
31,71,83,2,1,1
29,85,86,3,3,3
33,85,87,1,1,5
31,69,87,3,1,1
28,80,80,1,2,2
34,75,81,1,1,2
35,77,86,3,2,5
34,69,88,3,1,4
29,77,81,2,3,4
34,69,81,2,1,5
29,70,87,2,1,4
31,78,83,1,1,1
34,77,87,1,1,1
29,75,90,3,3,5
32,71,88,1,3,2
34,75,89,1,1,3
30,82,83,1,1,1
28,78,83,2,3,1
33,65,87,1,2,2
35,73,86,1,2,1
28,81,90,2,2,5
30,70,88,2,2,5
28,72,80,3,1,2
28,76,81,3,1,4
35,78,85,3,3,4
29,85,86,2,3,2
29,70,89,3,2,4
30,84,89,3,2,2
31,74,84,2,2,5
28,73,84,1,2,4
29,70,81,2,3,1
29,76,89,1,2,2
32,77,82,3,2,4
33,79,82,3,2,1
32,66,89,2,2,1
31,74,90,3,1,4
28,79,83,2,2,2
31,65,88,1,2,1
29,79,80,3,3,3
33,66,85,1,2,4
34,68,83,3,2,4
33,68,87,2,2,1
33,82,89,1,3,4
28,78,86,3,2,4
29,68,83,2,3,1
31,73,85,1,3,4
29,76,83,1,2,3
28,65,87,2,2,3
34,71,84,3,2,1
32,69,87,1,3,4
34,65,87,1,3,5
31,74,84,1,2,1
30,68,86,1,1,5
31,84,88,1,2,4
28,83,82,3,3,5
34,65,89,1,1,1
31,80,84,3,3,3
35,72,80,1,2,5
32,80,87,2,1,4
33,79,85,2,3,1
34,84,89,2,2,2
31,69,81,2,1,5
30,70,82,3,1,5
30,76,86,1,3,3
34,84,85,3,1,2
35,84,83,3,3,1
28,73,90,3,2,1
31,75,86,1,1,1
31,66,88,3,3,2
30,65,86,3,1,4
33,69,85,3,2,3
33,68,86,2,3,5
34,71,84,1,2,5
31,65,84,3,2,5
33,81,83,2,1,2
35,67,82,1,2,1
31,81,89,1,3,3
30,71,84,2,3,4
28,79,81,2,2,5
35,81,85,1,2,1
30,82,87,1,1,5
33,66,80,3,1,2
29,80,86,2,3,3
32,75,84,2,3,3
33,81,80,1,3,2
35,80,86,3,2,2
35,74,83,1,3,2
31,79,87,3,1,2
32,69,87,2,2,5
35,79,83,1,3,5
32,67,85,1,3,3
30,84,82,3,1,2
35,73,86,1,1,3
28,83,84,3,1,1
28,78,84,1,2,3
33,73,87,1,3,1
35,70,90,2,3,2
33,81,84,1,1,1
35,68,85,1,2,3
30,70,88,2,3,2
33,85,88,3,3,1
28,76,89,2,3,4
31,79,82,3,3,2
34,76,83,3,2,5
32,82,88,2,1,4
32,74,80,3,3,2
34,76,85,1,1,1
32,85,80,1,2,2
33,65,90,3,3,1
33,82,89,1,1,5
33,76,87,2,2,2
28,74,86,3,1,5
28,72,83,1,2,4
30,66,86,3,2,4
30,83,83,2,1,4
31,74,86,3,3,3
29,78,85,3,2,1
28,77,88,3,3,3
32,83,84,2,2,5
32,82,82,3,3,4
35,69,89,3,2,4
34,66,87,1,2,1
31,72,82,3,2,4
34,71,89,3,2,1
31,79,89,2,2,3
29,72,82,3,1,3
35,72,88,2,2,1
30,77,88,3,3,5
33,65,90,3,1,4
33,66,83,2,3,4
30,77,85,3,2,5
31,80,83,2,2,3
31,78,82,3,2,1
35,72,90,3,2,1
29,84,82,2,3,3
35,85,86,3,1,1
34,68,82,2,3,3
35,82,90,2,3,3
31,65,84,3,1,1
32,69,87,1,1,4
32,77,83,3,3,5
28,72,82,2,3,4
35,78,89,2,2,2
29,82,84,2,3,3
28,79,80,2,3,4
31,68,87,1,2,5
29,69,86,2,3,1
34,85,87,1,2,4
30,80,89,3,1,2
31,68,88,3,3,5
32,76,86,2,2,3
28,76,90,1,2,2
29,69,90,2,3,2
29,65,87,2,3,5
31,67,84,3,2,1
28,82,80,3,2,3
28,65,84,1,3,2
32,76,90,1,1,3
32,71,80,3,1,2
29,80,82,3,3,1
28,80,88,3,2,4
29,80,86,2,3,2
35,84,87,3,3,1
32,75,88,2,3,5
33,66,84,2,2,2
34,81,80,3,3,5
31,82,89,2,2,2
34,84,85,1,1,4
35,69,83,2,1,1
28,81,84,2,1,4
28,68,84,3,1,3
34,79,86,1,1,2
35,66,87,3,1,1
30,65,85,2,1,4
30,65,81,3,1,5
28,71,85,1,2,5
34,70,89,2,1,1
29,72,81,3,3,3
33,83,90,3,1,1
33,78,85,3,2,4
32,82,89,3,1,3
29,77,90,1,2,1
32,82,82,2,1,3
35,85,81,3,2,4
33,84,88,3,1,4
32,70,89,1,1,4
35,74,80,2,1,5
30,76,88,3,3,2
29,73,86,2,1,3
31,83,80,1,2,2
30,81,80,2,1,3
32,70,84,2,3,1
35,69,90,1,2,5
28,73,80,3,1,1
35,76,90,3,2,4
30,70,87,2,3,5
34,76,82,1,2,2
31,78,89,2,1,3
31,83,89,3,3,2
35,73,87,3,1,5
31,73,85,3,3,5
32,84,88,3,1,3
34,76,80,3,2,3
31,81,80,1,2,1
34,82,83,3,3,2
35,69,83,1,3,4
33,71,87,2,3,1
32,85,82,1,2,5
31,74,80,2,1,1
34,72,85,1,1,3
28,81,88,1,2,5
34,67,88,2,3,1
28,75,85,1,1,2
30,75,81,1,1,3
30,80,81,3,1,1
34,80,85,3,2,4
34,77,80,3,3,1
31,69,84,3,1,5
32,70,81,3,1,4
30,77,87,2,1,2
30,85,86,2,1,4
28,73,90,2,2,4
30,77,81,1,1,1
33,76,87,3,2,2
34,69,90,2,1,3
33,70,85,1,1,4
30,67,89,3,1,3
34,84,87,2,1,3
31,79,84,2,2,4
33,74,85,1,1,1
34,80,89,2,1,4
35,84,87,1,3,5
34,84,80,1,2,4
31,74,89,1,1,2
29,83,88,1,1,1
34,81,90,2,1,1
35,67,89,3,3,5
31,78,84,1,3,5
34,66,81,1,3,2
29,68,81,1,3,4
34,68,85,2,2,5
31,77,86,1,2,1
34,76,88,1,1,3
35,75,86,3,3,4
35,66,90,3,2,5
28,73,86,1,1,1
33,65,88,2,1,1
33,79,87,2,2,2
30,81,84,2,2,5
29,79,88,1,3,1
32,65,87,3,2,4
28,77,86,1,1,4
30,83,90,1,2,4
28,77,84,1,1,4
30,73,89,2,2,5
35,70,80,1,3,3
34,69,82,2,1,2
28,75,82,2,2,4
32,82,83,3,2,3
34,82,90,1,3,2
33,65,80,3,3,2
31,73,89,3,3,2
31,71,80,1,2,2
28,83,90,3,3,2
28,75,90,1,3,1
32,65,89,1,3,5
35,83,85,1,1,4
32,74,85,1,3,4
34,71,84,2,1,4
30,83,81,2,2,4
33,79,83,3,2,5
30,72,88,2,2,4
28,82,87,2,1,2
31,67,89,1,3,2
32,84,84,2,3,3
29,69,90,2,2,1
35,69,84,2,2,3
29,85,83,3,1,2
33,68,82,2,3,1
31,79,80,3,3,4
31,65,81,2,3,4
34,70,89,1,1,4
33,77,85,3,1,4
28,66,82,1,3,4
30,66,86,3,1,3
32,84,84,2,2,5
34,66,82,3,3,2
35,71,87,1,3,4
31,85,89,3,2,1
33,72,83,1,3,3
31,80,84,1,3,5
29,67,81,2,3,2
34,66,81,1,2,3
31,76,88,2,1,1
33,75,80,2,2,3
31,75,89,1,2,3
34,70,88,2,3,4
29,70,89,1,2,5
28,70,81,3,2,2
35,72,89,3,1,4
35,77,90,2,1,2
32,71,81,1,2,2
33,82,85,2,1,3
30,71,86,3,2,2
35,80,80,1,2,3
31,74,87,3,1,2
35,69,80,1,1,5
31,80,80,3,1,1
28,72,90,1,1,2
35,83,80,2,3,1
35,74,90,2,1,4
34,70,88,3,3,5
34,76,84,1,1,3
29,72,88,2,2,5
35,74,86,1,3,4
32,68,81,2,2,3
28,66,89,3,1,5
30,84,80,1,1,5
33,84,88,3,1,4
32,76,89,3,1,4
32,76,85,3,1,5
28,78,82,1,2,4
28,85,85,1,2,1
34,85,90,2,2,2
29,84,87,3,3,2
28,79,81,3,1,4
33,68,85,2,2,2
35,83,85,2,1,4
33,84,87,1,2,1
31,77,89,1,1,1
35,78,82,2,2,5
34,79,84,2,3,4
30,70,80,3,2,4
28,81,82,1,1,2
35,66,82,2,3,1
34,65,88,2,1,5
30,79,82,3,1,4
28,79,87,1,3,2
31,74,84,3,3,3
35,79,80,1,3,4
29,78,84,2,3,5
31,67,90,1,2,3
35,67,89,3,2,2
