32,76,89,3,1,4
32,76,85,3,1,5
28,79,81,3,1,4
30,79,82,3,1,4
31,85,80,3,1,3
35,70,89,3,1,3
34,78,81,3,1,1
30,72,82,3,1,5
33,68,90,3,1,3
30,73,86,3,1,1
33,78,83,3,1,3
34,79,81,3,1,3
31,85,81,3,1,4
30,82,83,3,1,5
30,73,85,3,1,4
34,73,90,3,1,1
28,81,81,3,1,3
32,81,90,3,1,1
34,69,87,3,1,4
29,81,82,3,1,4
29,82,88,3,1,4
32,71,82,3,1,2
33,81,80,3,1,5
35,85,83,3,1,2
32,75,87,3,1,2
33,81,81,3,1,4
34,71,84,3,1,5
35,81,89,3,1,5
33,65,90,3,1,1
31,78,81,3,1,3
32,69,88,3,1,4
34,70,84,3,1,5
34,73,82,3,1,5
31,75,89,3,1,1
28,76,83,3,1,1
30,67,83,3,1,3
33,65,83,3,1,4
34,77,84,3,1,3
32,71,81,3,1,2
32,84,83,3,1,5
30,82,88,3,1,3
35,83,82,3,1,4
28,69,90,3,1,2
28,76,86,3,1,2
28,74,89,3,1,2
33,69,87,3,1,1
28,71,88,3,1,3
30,82,89,3,1,5
30,78,84,3,1,4
35,66,85,3,1,4
32,72,87,3,1,2
33,76,88,3,1,1
33,67,89,3,1,4
30,83,90,3,1,2
33,78,83,3,1,2
28,72,85,3,1,3
34,83,83,3,1,3
29,79,84,3,1,4
33,82,89,3,1,3
33,85,80,3,1,4
35,76,81,3,1,2
31,65,87,3,1,2
30,73,88,3,1,1
28,65,90,3,1,5
31,69,85,3,1,5
34,69,90,3,1,4
31,72,83,3,1,5
35,66,83,3,1,5
31,72,81,3,1,4
35,73,88,3,1,3
34,81,82,3,1,3
29,66,84,3,1,4
33,78,86,3,1,3
28,81,85,3,1,1
34,85,90,3,1,2
35,66,89,3,1,3
32,84,90,3,1,2
34,79,86,3,1,3
34,76,90,3,1,4
30,83,80,3,1,4
31,83,87,3,1,4
29,72,90,3,1,2
32,80,86,3,1,1
32,75,86,3,1,1
30,74,90,3,1,1
29,84,86,3,1,3
35,83,80,3,1,3
30,66,81,3,1,2
34,70,80,3,1,2
28,70,85,3,1,4
30,71,90,3,1,5
32,71,86,3,1,2
28,71,80,3,1,4
33,69,83,3,1,3
33,77,87,3,1,5
34,84,83,3,1,5
35,69,81,3,1,1
31,81,84,3,1,5
30,67,90,3,1,3
35,66,81,3,1,1
35,73,87,3,1,4
34,84,80,3,1,4
35,84,81,3,1,2
31,75,85,3,1,4
30,82,81,3,1,1
35,75,88,3,1,1
34,83,83,3,1,2
28,69,84,3,1,3
32,82,83,3,1,5
35,80,84,3,1,4
32,78,82,3,1,4
32,82,90,3,1,3
33,70,87,3,1,5
30,78,86,3,1,2
29,76,85,3,1,1
33,74,80,3,1,2
33,74,81,3,1,4
29,80,85,3,1,2
35,82,81,3,1,1
28,77,80,3,1,2
33,73,89,3,1,2
34,71,84,3,1,1
34,72,87,3,1,3
29,77,84,3,1,1
33,82,88,3,1,2
32,72,84,3,1,2
32,84,87,3,1,5
28,84,89,3,1,5
28,84,88,3,1,4
31,69,87,3,1,5
33,80,80,3,1,3
29,78,82,3,1,2
33,73,88,3,1,2
29,81,86,3,1,4
32,75,84,3,1,4
29,72,83,3,1,3
34,66,80,3,1,3
28,68,90,3,1,1
35,83,85,3,1,5
33,77,86,3,1,4
35,66,89,3,1,3
28,65,88,3,1,5
34,65,86,3,1,3
33,70,83,3,1,3
33,68,88,3,1,3
34,79,90,3,1,2
31,65,84,3,1,4
35,65,81,3,1,3
32,74,84,3,1,4
35,85,88,3,1,4
33,85,87,3,1,2
34,72,83,3,1,5
32,70,89,3,1,3
30,77,86,3,1,5
31,77,81,3,1,4
30,78,83,3,1,2
32,77,81,3,1,5
35,68,88,3,1,2
33,75,88,3,1,1
34,69,90,3,1,1
34,67,90,3,1,3
34,75,82,3,1,3
32,70,80,3,1,1
28,66,87,3,1,5
32,79,83,3,1,1
28,75,85,3,1,5
33,66,86,3,1,3
28,65,84,3,1,1
35,77,86,3,1,4
34,72,87,3,1,4
31,85,85,3,1,4
28,81,81,3,1,2
32,81,87,3,1,3
32,84,88,3,1,2
30,75,87,3,1,4
29,66,84,3,1,2
28,68,85,3,1,3
34,77,81,3,1,5
30,70,84,3,1,3
35,69,83,3,1,2
35,74,90,3,1,4
29,76,82,3,1,1
34,69,85,3,1,2
32,65,80,3,1,4
32,72,84,3,1,1
30,84,88,3,1,5
28,72,90,3,1,1
34,72,86,3,1,3
31,72,89,3,1,4
31,80,80,3,1,5
29,72,85,3,1,5
35,83,85,3,1,1
30,80,81,3,1,1
32,83,80,3,1,3
33,74,82,3,1,4
35,83,86,3,1,3
30,73,82,3,1,4
30,77,83,3,1,4
29,83,87,3,1,4
30,67,82,3,1,2
35,65,86,3,1,4
32,76,86,3,1,4
29,72,84,3,1,1
31,85,83,3,1,5
31,71,81,3,1,3
28,67,88,3,1,1
32,77,85,3,1,3
29,78,90,3,1,5
33,72,89,3,1,2
35,84,84,3,1,2
32,82,81,3,1,5
33,83,90,3,1,3
30,68,85,3,1,3
30,68,89,3,1,1
31,80,87,3,1,3
34,68,80,3,1,2
35,78,84,3,1,5
35,77,87,3,1,5
28,72,82,3,1,1
29,76,85,3,1,2
31,78,88,3,1,4
30,72,90,3,1,5
30,66,81,3,1,1
31,85,85,3,1,3
29,85,87,3,1,2
34,83,87,3,1,5
32,78,90,3,1,4
34,78,88,3,1,2
35,78,84,3,1,3
33,65,80,3,1,3
29,84,89,3,1,1
29,71,85,3,1,1
33,79,81,3,1,4
33,78,87,3,1,1
28,78,87,3,1,5
30,76,89,3,1,2
30,79,80,3,1,1
33,71,85,3,1,3
30,85,82,3,1,2
29,71,85,3,1,1
30,78,86,3,1,3
29,66,80,3,1,3
28,78,81,3,1,4
30,70,87,3,1,4
28,74,90,3,1,5
34,78,87,3,1,5
30,84,87,3,1,3
31,71,87,3,1,3
31,79,87,3,1,5
35,83,89,3,1,2
30,83,83,3,1,1
31,65,85,3,1,1
28,84,88,3,1,3
29,67,88,3,1,1
32,70,82,3,1,3
31,70,83,3,1,1
30,72,89,3,1,2
30,65,80,3,1,1
28,79,90,3,1,3
28,69,89,3,1,1
30,76,84,3,1,3
30,78,89,3,1,4
34,85,84,3,1,5
29,70,82,3,1,5
28,65,90,3,1,1
35,65,80,3,1,1
32,70,87,3,1,5
32,73,89,3,1,1
33,69,81,3,1,3
32,85,80,3,1,4
31,79,90,3,1,4
29,76,90,3,1,3
34,81,87,3,1,3
30,83,86,3,1,3
34,83,86,3,1,3
34,83,82,3,1,3
30,83,80,3,1,1
28,66,86,3,1,5
28,67,83,3,1,4
35,80,87,3,1,2
31,80,82,3,1,5
31,72,82,3,1,3
28,71,89,3,1,3
31,84,84,3,1,1
33,73,84,3,1,3
30,84,88,3,1,2
34,84,84,3,1,3
34,84,86,3,1,1
32,72,80,3,1,2
33,84,85,3,1,5
28,83,90,3,1,2
28,66,83,3,1,1
34,79,85,3,1,3
29,74,89,3,1,5
35,78,88,3,1,5
30,68,84,3,1,2
34,79,80,3,1,1
30,75,87,3,1,4
29,70,90,3,1,1
29,67,89,3,1,4
31,83,82,3,1,1
28,80,81,3,1,4
34,76,81,3,1,4
33,66,85,3,1,2
29,70,85,3,1,1
33,85,81,3,1,1
33,82,81,3,1,4
34,70,82,3,1,5
29,74,89,3,1,4
28,68,83,3,1,5
30,71,82,3,1,1
29,73,82,3,1,3
29,71,85,3,1,2
30,70,82,3,1,2
34,80,80,3,1,5
30,81,87,3,1,5
35,84,80,3,1,1
28,73,82,3,1,4
28,65,81,3,1,5
34,72,82,3,1,1
30,82,81,3,1,4
34,76,86,3,1,1
33,73,90,3,1,1
35,84,83,3,1,4
29,81,90,3,1,5
33,81,90,3,1,2
30,78,81,3,1,4
31,78,85,3,1,3
31,74,89,3,1,5
31,77,88,3,1,4
28,65,82,3,1,1
35,75,84,3,1,4
33,75,86,3,1,3
33,74,88,3,1,4
31,80,80,3,1,5
29,74,83,3,1,2
35,66,85,3,1,3
32,76,80,3,1,5
31,85,81,3,1,4
32,84,82,3,1,4
34,75,90,3,1,3
35,82,81,3,1,2
32,74,86,3,1,5
28,81,86,3,1,5
31,66,88,3,1,2
34,75,80,3,1,1
32,70,87,3,1,5
28,73,90,3,1,4
28,75,87,3,1,3
32,83,87,3,1,4
35,73,85,3,1,2
31,80,81,3,1,1
30,66,87,3,1,4
28,85,89,3,1,3
34,82,87,3,1,4
28,75,84,3,1,3
34,78,90,3,1,1
30,82,84,3,1,2
34,67,86,3,1,4
28,65,83,3,1,2
29,76,86,3,1,2
35,85,87,3,1,3
29,68,85,3,1,3
33,82,81,3,1,1
28,73,80,3,1,1
34,80,81,3,1,2
29,69,90,3,1,3
32,85,88,3,1,4
31,66,87,3,1,5
35,67,88,3,1,4
31,83,86,3,1,5
31,83,87,3,1,3
34,65,90,3,1,2
29,68,89,3,1,1
28,68,80,3,1,4
32,79,82,3,1,1
30,83,86,3,1,2
32,76,81,3,1,5
34,74,89,3,1,5
29,71,86,3,1,5
30,69,84,3,1,2
33,82,90,3,1,2
32,72,85,3,1,1
30,82,85,3,1,5
33,72,89,3,1,4
33,66,84,3,1,5
29,74,87,3,1,3
30,65,85,3,1,2
32,83,88,3,1,5
34,72,82,3,1,1
33,79,84,3,1,1
34,71,87,3,1,5
28,81,89,3,1,5
33,79,83,3,1,2
29,75,81,3,1,1
29,69,85,3,1,5
32,68,84,3,1,3
31,77,84,3,1,1
30,73,84,3,1,2
32,69,88,3,1,4
33,65,88,3,1,4
35,71,84,3,1,1
35,85,86,3,1,5
28,65,85,3,1,2
35,84,80,3,1,2
34,72,82,3,1,5
31,70,84,3,1,4
34,67,90,3,1,5
33,72,83,3,1,1
35,78,87,3,1,3
32,72,87,3,1,4
35,70,87,3,1,5
29,73,90,3,1,2
32,76,90,3,1,4
33,77,81,3,1,2
35,76,80,3,1,5
33,73,89,3,1,3
35,80,84,3,1,4
29,83,85,3,1,3
29,67,89,3,1,3
29,73,90,3,1,3
31,82,88,3,1,1
29,76,87,3,1,2
29,79,82,3,1,1
34,77,83,3,1,2
30,81,83,3,1,1
31,71,89,3,1,5
35,84,81,3,1,5
31,76,86,3,1,4
35,83,83,3,1,4
35,68,80,3,1,4
35,77,82,3,1,1
30,67,85,3,1,5
30,73,81,3,1,1
29,84,81,3,1,1
35,82,81,3,1,2
35,84,83,3,1,2
33,77,80,3,1,1
35,82,80,3,1,3
28,81,84,3,1,3
31,81,81,3,1,4
32,78,84,3,1,3
35,67,84,3,1,4
32,79,82,3,1,1
34,80,84,3,1,4
34,77,87,3,1,4
30,78,87,3,1,5
29,83,84,3,1,1
28,74,88,3,1,1
33,84,80,3,1,5
31,70,89,3,1,4
29,66,84,3,1,5
30,75,89,3,1,5
32,80,90,3,1,5
32,69,90,3,1,5
33,73,81,3,1,5
32,81,88,3,1,1
29,78,89,3,1,2
32,85,84,3,1,2
35,81,87,3,1,2
33,71,84,3,1,3
33,74,89,3,1,2
32,70,81,3,1,3
32,69,81,3,1,4
31,69,88,3,1,3
35,71,90,3,1,3
34,70,86,3,1,5
35,77,87,3,1,2
31,81,89,3,1,5
33,76,86,3,1,4
30,75,90,3,1,3
30,66,84,3,1,1
28,71,86,3,1,5
32,81,81,3,1,1
32,71,83,3,1,3
30,67,80,3,1,5
28,84,83,3,1,1
28,76,90,3,1,5
28,80,85,3,1,4
29,85,80,3,1,3
32,72,84,3,1,2
32,83,81,3,1,1
35,66,80,3,1,3
35,79,86,3,1,4
35,71,87,3,1,4
29,83,85,3,1,2
29,73,87,3,1,2
32,81,90,3,1,1
33,78,90,3,1,5
28,82,83,3,1,5
30,80,86,3,1,1
32,78,82,3,1,2
32,83,84,3,1,3
28,83,83,3,1,4
35,78,82,3,1,2
28,83,83,3,1,3
31,73,82,3,1,2
30,82,85,3,1,3
31,81,81,3,1,1
35,77,89,3,1,3
30,83,86,3,1,4
34,78,83,3,1,4
33,70,87,3,1,1
29,80,85,3,1,4
29,74,87,3,1,4
28,80,89,3,1,2
34,71,88,3,1,5
33,70,86,3,1,2
32,85,82,3,1,5
29,79,89,3,1,3
32,83,90,3,1,1
32,84,85,3,1,4
31,66,81,3,1,1
34,80,84,3,1,3
34,70,87,3,1,2
30,83,87,3,1,4
29,78,83,3,1,4
29,68,87,3,1,2
30,76,84,3,1,5
35,84,81,3,1,1
28,75,84,3,1,4
33,75,83,3,1,5
31,82,81,3,1,4
28,79,90,3,1,4
33,83,85,3,1,3
35,74,90,3,1,2
28,72,90,3,1,3
29,74,82,3,1,1
29,75,82,3,1,4
35,84,88,3,1,2
33,69,85,3,1,2
34,72,90,3,1,2
31,70,80,3,1,5
30,78,85,3,1,2
35,68,85,3,1,2
35,75,87,3,1,1
32,69,85,3,1,1
28,71,90,3,1,2
34,73,89,3,1,5
33,81,89,3,1,2
28,77,88,3,1,4
33,81,84,3,1,5
34,72,80,3,1,4
30,72,88,3,1,3
33,75,89,3,1,5
34,71,82,3,1,3
34,83,84,3,1,3
34,76,88,3,1,4
28,79,82,3,1,1
35,73,89,3,1,3
30,85,90,3,1,1
33,80,86,3,1,3
29,76,82,3,1,1
28,66,81,3,1,2
28,66,85,3,1,1
32,74,80,3,1,5
32,74,89,3,1,4
29,85,81,3,1,1
29,70,89,3,1,3
31,79,83,3,1,4
30,85,86,3,1,5
33,74,81,3,1,5
34,69,87,3,1,5
29,73,80,3,1,2
33,75,84,3,1,3
28,68,84,3,1,2
31,72,84,3,1,5
31,80,83,3,1,5
33,71,82,3,1,2
32,73,88,3,1,3
32,65,90,3,1,3
30,80,88,3,1,2
33,78,85,3,1,5
32,81,85,3,1,3
34,75,82,3,1,1
33,71,89,3,1,2
34,75,89,3,1,1
32,71,81,3,1,2
32,78,82,3,1,5
34,84,80,3,1,2
30,83,90,3,1,1
34,76,90,3,1,4
33,84,81,3,1,5
30,83,90,3,1,2
35,73,84,3,1,5
29,79,85,3,1,2
33,80,87,3,1,3
32,81,81,3,1,3
34,75,87,3,1,4
34,71,84,3,1,5
31,76,80,3,1,1
29,84,81,3,1,2
28,74,81,3,1,2
32,83,81,3,1,5
29,71,82,3,1,5
29,81,88,3,1,1
32,77,90,3,1,3
29,66,87,3,1,5
35,85,83,3,1,1
28,68,89,3,1,1
30,83,85,3,1,1
31,77,90,3,1,1
32,73,85,3,1,4
29,77,80,3,1,5
30,76,90,3,1,1
32,85,82,3,1,4
32,74,83,3,1,2
33,78,81,3,1,2
32,82,80,3,1,2
31,67,80,3,1,3
31,81,86,3,1,3
29,67,89,3,1,2
29,81,81,3,1,1
29,65,88,3,1,4
28,65,80,3,1,5
30,69,80,3,1,5
33,77,88,3,1,3
29,76,80,3,1,3
32,67,84,3,1,5
28,71,83,3,1,1
30,84,82,3,1,3
29,78,86,3,1,1
32,66,85,3,1,2
34,75,85,3,1,5
30,77,88,3,1,1
32,69,89,3,1,5
29,74,81,3,1,3
30,65,84,3,1,1
32,77,87,3,1,1
33,74,81,3,1,3
32,79,89,3,1,4
33,70,83,3,1,4
33,74,86,3,1,3
34,71,82,3,1,2
34,79,88,3,1,2
31,70,87,3,1,2
35,66,84,3,1,5
34,73,84,3,1,4
35,66,82,3,1,1
34,68,82,3,1,5
28,82,90,3,1,5
35,75,89,3,1,3
29,78,86,3,1,1
32,83,84,3,1,2
28,76,88,3,1,3
31,65,89,3,1,1
28,68,86,3,1,4
30,81,87,3,1,3
28,67,83,3,1,4
30,71,80,3,1,1
32,76,85,3,1,2
30,84,90,3,1,3
32,66,87,3,1,1
32,83,88,3,1,2
29,80,84,3,1,5
30,76,82,3,1,3
34,78,82,3,1,5
33,73,84,3,1,5
34,85,88,3,1,5
29,78,87,3,1,1
35,81,85,3,1,1
33,68,83,3,1,2
29,82,80,3,1,5
32,84,89,3,1,4
30,76,81,3,1,4
28,65,88,3,1,2
28,79,90,3,1,1
31,70,86,3,1,4
30,67,89,3,1,3
29,66,85,3,1,1
31,68,85,3,1,3
32,81,80,3,1,1
28,65,87,3,1,3
28,74,89,3,1,3
35,73,88,3,1,5
29,73,88,3,1,2
34,81,90,3,1,1
30,69,84,3,1,2
34,85,80,3,1,1
35,76,90,3,1,4
31,67,88,3,1,2
31,69,90,3,1,5
30,78,89,3,1,3
35,79,82,3,1,2
32,80,85,3,1,2
29,72,83,3,1,1
29,75,88,3,1,2
29,76,86,3,1,4
33,82,88,3,1,5
31,81,85,3,1,4
32,65,89,3,1,3
34,66,83,3,1,4
31,77,89,3,1,4
28,76,82,3,1,4
33,84,81,3,1,4
34,66,88,3,1,3
35,75,90,3,1,5
28,73,86,3,1,4
33,68,82,3,1,3
32,80,84,3,1,5
35,76,82,3,1,5
30,66,86,3,1,5
34,65,82,3,1,5
35,83,89,3,1,4
33,66,83,3,1,5
33,73,81,3,1,2
31,83,89,3,1,3
33,85,90,3,1,3
30,81,89,3,1,1
29,79,83,3,1,2
35,68,88,3,1,4
30,69,90,3,1,1
34,67,81,3,1,3
32,80,82,3,1,2
30,72,88,3,1,2
30,70,85,3,1,5
30,76,86,3,1,2
35,74,80,3,1,4
32,81,87,3,1,4
31,65,83,3,1,1
30,71,81,3,1,5
31,85,88,3,1,4
35,83,86,3,1,1
30,79,85,3,1,4
29,68,89,3,1,2
29,71,84,3,1,2
28,80,85,3,1,4
31,75,81,3,1,5
31,83,80,3,1,4
29,79,89,3,1,1
28,74,80,3,1,3
34,79,90,3,1,5
33,82,84,3,1,5
31,77,89,3,1,1
28,84,82,3,1,2
31,65,88,3,1,5
32,71,87,3,1,4
34,81,88,3,1,4
28,73,90,3,1,1
30,65,87,3,1,2
28,74,80,3,1,1
31,73,82,3,1,3
31,70,83,3,1,2
33,82,81,3,1,4
29,71,86,3,1,3
32,84,87,3,1,5
33,85,81,3,1,1
30,68,86,3,1,5
34,70,82,3,1,5
28,78,80,3,1,5
31,74,87,3,1,3
35,79,86,3,1,5
35,84,85,3,1,1
35,78,89,3,1,3
33,81,85,3,1,3
33,75,89,3,1,2
32,84,86,3,1,5
33,67,81,3,1,2
35,81,82,3,1,5
28,65,80,3,1,3
33,69,90,3,1,3
29,65,83,3,1,2
33,81,84,3,1,1
35,73,88,3,1,5
34,81,85,3,1,1
29,73,89,3,1,4
34,72,89,3,1,5
31,74,89,3,1,1
32,83,82,3,1,3
33,74,84,3,1,5
30,72,84,3,1,4
30,78,88,3,1,3
34,71,90,3,1,2
35,80,81,3,1,5
33,68,81,3,1,5
29,65,84,3,1,2
35,71,90,3,1,1
29,75,87,3,1,3
32,65,85,3,1,5
32,78,81,3,1,3
29,75,89,3,1,1
28,84,90,3,1,3
34,71,85,3,1,4
34,69,86,3,1,3
33,73,83,3,1,5
32,77,83,3,1,2
34,81,90,3,1,4
33,78,88,3,1,2
32,77,85,3,1,5
33,83,80,3,1,4
28,74,86,3,1,2
28,82,85,3,1,3
28,85,88,3,1,5
31,77,85,3,1,1
29,78,87,3,1,2
29,68,89,3,1,2
28,81,85,3,1,2
29,70,80,3,1,2
30,65,89,3,1,4
29,83,82,3,1,3
34,82,89,3,1,3
29,73,90,3,1,1
31,76,90,3,1,2
28,70,89,3,1,2
35,70,88,3,1,4
29,68,81,3,1,5
32,81,90,3,1,5
28,67,83,3,1,5
33,78,84,3,1,2
33,72,89,3,1,1
35,73,82,3,1,5
35,65,86,3,1,4
29,82,81,3,1,5
34,73,80,3,1,5
29,81,86,3,1,2
32,67,89,3,1,3
32,72,88,3,1,1
35,65,88,3,1,5
31,65,81,3,1,1
28,70,85,3,1,2
28,66,86,3,1,4
35,69,85,3,1,3
34,69,89,3,1,3
29,68,83,3,1,4
32,83,87,3,1,5
33,82,83,3,1,4
34,71,90,3,1,2
31,74,84,3,1,3
32,77,80,3,1,2
33,65,87,3,1,1
32,71,81,3,1,5
33,81,80,3,1,1
31,83,90,3,1,2
29,85,81,3,1,4
28,72,84,3,1,5
30,79,85,3,1,2
34,72,87,3,1,3
29,75,90,3,1,2
28,74,83,3,1,1
35,73,81,3,1,3
34,74,80,3,1,4
29,79,82,3,1,4
33,81,85,3,1,5
34,73,88,3,1,5
31,68,90,3,1,1
29,73,83,3,1,3
28,77,82,3,1,3
34,72,87,3,1,4
31,74,80,3,1,2
35,72,86,3,1,5
33,75,90,3,1,5
33,75,88,3,1,4
32,69,81,3,1,4
29,84,82,3,1,1
29,67,89,3,1,4
29,83,90,3,1,3
34,70,87,3,1,3
34,71,84,3,1,5
28,66,90,3,1,3
28,74,88,3,1,2
30,82,87,3,1,2
32,85,84,3,1,3
30,83,83,3,1,3
31,72,86,3,1,1
28,76,89,3,1,5
33,68,81,3,1,1
34,72,88,3,1,4
31,74,86,3,1,4
35,72,80,3,1,5
35,75,90,3,1,3
33,73,87,3,1,3
31,85,84,3,1,4
34,78,84,3,1,1
35,79,86,3,1,1
30,74,89,3,1,5
31,80,83,3,1,3
34,85,83,3,1,4
34,85,86,3,1,4
32,79,84,3,1,4
31,82,86,3,1,2
32,73,84,3,1,4
34,79,83,3,1,5
34,65,90,3,1,5
31,72,81,3,1,2
34,75,86,3,1,1
34,67,82,3,1,3
32,78,85,3,1,3
32,68,86,3,1,1
28,84,89,3,1,3
29,73,86,3,1,3
31,67,80,3,1,2
35,83,90,3,1,1
34,85,81,3,1,5
29,77,80,3,1,2
29,67,88,3,1,1
31,81,84,3,1,3
32,84,89,3,1,2
29,78,82,3,1,4
29,68,82,3,1,4
28,68,88,3,1,2
32,85,84,3,1,4
32,71,80,3,1,1
28,67,86,3,1,4
35,73,83,3,1,1
31,72,87,3,1,5
30,80,80,3,1,5
35,65,90,3,1,5
31,79,85,3,1,5
33,82,88,3,1,3
30,83,86,3,1,5
34,73,88,3,1,2
30,82,84,3,1,3
32,65,88,3,1,5
31,73,80,3,1,2
29,76,90,3,1,2
33,82,88,3,1,1
31,76,89,3,1,2
31,67,88,3,1,5
32,81,85,3,1,3
33,81,86,3,1,1
33,74,88,3,1,3
33,84,90,3,1,2
31,74,88,3,1,2
34,80,84,3,1,1
29,72,89,3,1,4
34,70,82,3,1,3
35,77,82,3,1,3
31,83,82,3,1,5
31,78,86,3,1,2
30,73,90,3,1,5
31,67,87,3,1,3
28,83,86,3,1,1
33,81,80,3,1,2
34,72,85,3,1,1
35,83,84,3,1,5
30,76,87,3,1,5
34,70,81,3,1,1
28,80,81,3,1,4
31,83,80,3,1,2
33,84,81,3,1,4
34,68,85,3,1,2
29,85,87,3,1,2
29,65,81,3,1,4
33,70,81,3,1,1
34,68,88,3,1,3
28,72,82,3,1,2
34,72,82,3,1,5
32,78,89,3,1,4
29,66,90,3,1,3
31,80,80,3,1,2
33,73,82,3,1,2
33,79,90,3,1,3
34,73,81,3,1,2
29,71,83,3,1,3
33,82,87,3,1,1
35,80,84,3,1,3
29,71,81,3,1,1
32,83,83,3,1,2
30,65,83,3,1,5
35,83,82,3,1,1
32,73,82,3,1,4
32,74,81,3,1,1
30,85,82,3,1,1
29,74,90,3,1,4
28,84,87,3,1,2
32,81,89,3,1,5
31,65,88,3,1,1
35,69,88,3,1,2
35,74,84,3,1,4
29,72,83,3,1,1
28,76,80,3,1,3
34,72,88,3,1,2
33,73,90,3,1,1
31,83,81,3,1,5
30,78,80,3,1,1
32,66,88,3,1,2
34,75,80,3,1,5
32,79,82,3,1,5
32,83,83,3,1,3
31,71,81,3,1,1
